signal_strength,noise_levels,PRN_number,CA_code,Doppler_frequency
53.89002140653479,1.8355992954540465,9,1,-2.4485298620658598
46.60545678535221,2.1973150388489877,15,196,-3.0514851018058637
49.430209450222605,2.43924468987312,20,101,1.4646350681423914
46.03814555250183,1.9346671665603352,32,959,2.6415900244066832
57.5102530418977,3.547489755914042,12,118,1.9050981683922543
41.00887061573461,1.2926711448003245,31,507,-0.4062181032948958
58.375479141463266,2.166568661776719,3,762,-3.4494357381005036
69.6088081251391,2.5759557779201985,29,194,-0.8409289660358201
54.727896560219314,1.9358196314945222,22,937,-5.956718264629908
44.72908389775958,1.6529285964383358,6,328,-3.2768657564974757
44.63729855913215,2.0573557777247258,16,969,3.9390827422891888
62.098372221840975,1.9862803807235965,23,989,-0.40677267009693036
38.734105741280025,1.1353062507320684,25,293,-7.052160571383997
40.461955797274356,3.1656385201907513,23,482,2.7197052526696233
38.355515461295354,2.8271271876709387,3,646,1.8677289343450627
37.214861594793135,1.1183853432622817,19,606,-0.29626461888280414
39.55183680620143,1.0292237809487539,27,967,3.522317122424859
57.89904941785493,1.4046308634592328,4,670,0.05459520696272269
61.022825645880246,1.9975753230475686,12,982,1.1039414031158352
43.02926927639817,2.211120950777111,32,638,2.7121904076032544
52.0733404604569,2.017098829760657,32,489,-6.507183924828633
57.59156675108234,2.7606575979257606,16,143,6.114108725788171
51.00564203097163,1.911697298181636,19,183,-0.6628231600203606
40.45057242382761,2.112199822997248,27,35,-1.8463200565766562
35.29598264861919,2.3641314695545743,5,941,-1.1046376679116703
60.104275531255084,2.0579660996972993,9,688,6.46539601324943
54.9617941228838,1.2922562547928809,27,673,1.348809071489153
55.76955893398654,2.1582841554635324,10,732,7.607481693432007
38.9235309909897,2.4391611182910324,25,141,3.836109571989846
52.34977192889052,1.4219485650601125,31,224,-2.4022568509049784
56.28999587456822,2.2786324449795403,22,576,5.170083755094837
53.14033843647145,2.750208001636216,31,464,-2.871892407038841
42.54976783192311,1.5744185321788802,2,76,2.4588475709613817
60.12260510065336,1.703025335657256,14,508,-2.1965924511951664
34.72368051821226,1.403184924492581,22,237,-2.5551851719539913
59.28741924806941,2.3409903707219444,28,178,-0.6636538210839283
60.81055944087073,1.9843326379763824,13,370,6.250147393335
65.72330317535224,1.9856764562496303,14,417,-5.028833009256514
46.57507809749557,2.444449514107137,19,834,-2.0083980272872317
40.00569983438479,2.500937066483675,22,335,-3.914809127253507
57.9388036230838,1.9287374091692346,4,810,-3.042130237455028
43.007847209130254,2.1278411759305174,23,482,2.607431782675767
50.43995511443989,2.3826125048436624,17,220,4.541933636253073
46.82537782839928,2.081566046417619,28,828,6.0183326544004965
40.97928028586915,1.8750682720287373,5,598,-9.445953806096002
53.20999466184892,1.24957352231899,16,252,1.6546603994296518
36.07984083441964,0.53633313763386,2,354,-0.8354727333465626
55.922056816440396,2.33036995773751,20,235,1.7210551973635202
40.330689115432655,2.0663738943935837,24,939,-3.375250664637319
32.68268653532074,2.296861962088302,31,998,-0.7921758468164339
49.49892541209707,2.056273154939315,23,514,1.7730303904530078
54.31633852811223,1.1781231578655578,17,20,-2.573648408198275
55.76934597053224,2.7670743369039466,16,396,-0.6115354231757316
58.18353730827161,3.064287540436985,16,645,1.8411907034642794
26.463596003095866,1.4601921064768708,31,778,6.536569065263783
39.94855569043328,1.856001020893945,1,796,-1.756348605986258
51.06652294503032,0.8542640973174542,11,848,-2.6353186710828655
65.19003279936146,1.5877741247670685,28,706,-9.29752664584553
57.837444936747275,2.20330724839046,17,868,-3.1816612873997006
69.01340051848112,2.3073584342569085,24,1,5.74272811560144
44.75060577086001,1.7403425497281486,17,337,2.121517840952084
52.74416995282009,1.633716027321528,13,585,-0.03797347711403689
39.00029192430693,2.2305826547852496,29,274,5.341510274272736
45.95647780376,1.786598439046132,10,743,-8.067773040811662
42.64704281717027,1.4078268841197366,32,725,3.6840819786942776
43.660113406832785,1.9451432182809594,15,764,12.922207195970927
46.06550878814337,1.4168569604087207,1,51,1.6865512157659712
50.027175398906806,2.6664309955545185,22,257,-9.732717124412195
50.22212664516484,1.2535875085251522,24,280,-1.9328380606445523
55.43453439582726,1.88088507977497,11,558,2.8401056850835733
51.39988467386859,1.364429329470259,15,338,5.252509016727477
46.55954371150375,1.4651823361918956,1,626,5.426146141756326
44.774214584680536,2.3488082174174463,2,201,-3.8557684785262425
46.928682798413156,2.19627051704539,28,10,6.770393201385877
45.50962858553034,2.6219629118107224,3,348,-2.81312154448621
54.9097105518198,1.821638336347281,23,842,3.402569840164072
58.65525190671262,2.631547238053262,19,371,10.67821817432938
62.74044537947084,2.049114883745152,1,179,7.786789138851194
42.022972400595826,1.7106485167420313,13,935,1.5875477244721554
54.6937222533875,1.3521732177438768,12,288,-3.143628818891142
36.053203584073245,2.4094480775979914,8,392,5.213862146441466
53.73174718252578,2.2323382902621933,14,1022,2.253201099941193
60.826722820910646,2.60311516061957,29,459,-2.8309179322936577
48.50410498333005,1.9622427491313168,20,238,-8.86151898278275
60.72636047258873,2.1116970252961447,1,199,-7.559509597193907
38.61432129684523,2.010983810640308,2,128,-2.646569754347827
41.11354716908363,1.8868812044941978,26,199,-13.729232030723008
48.64190157356313,2.4002763214270644,23,892,0.008691566991434321
60.222103545858246,2.1291670820501065,27,614,-1.4110184163619137
45.825705436580115,2.0067083952934297,6,959,3.298185781064431
45.46446899091225,1.521682096135585,18,564,0.18332662470018324
40.083716416219794,2.3053900523244253,3,467,-0.1583967408521405
52.02881044442621,1.8358561495664807,25,428,-0.27365849409796916
62.466951408944354,1.7336793153886063,7,942,-3.5311777031657887
57.006801090936925,2.1790167112183667,5,818,-1.430037950386733
56.96650654336265,2.835708481846196,16,352,3.5086059552651743
47.93025525076336,2.7115365054803697,29,986,-2.006450554897063
44.36690640736086,1.7168257692651276,19,561,-3.8246293148985884
56.772459164163706,1.637089839477303,19,486,0.4531121717604921
49.68088924365859,2.281737760149212,13,719,2.190252585688973
48.263917642806184,1.7821839568864597,14,806,1.2006239803233938
58.982406224036154,1.9477237261534392,23,433,3.015844805726627
48.0221254832727,0.8393635837459472,28,217,-3.6966918016731647
41.622237406147946,1.8929528171266432,27,452,8.169128103014776
59.09188495330966,2.2717027128228935,1,895,-11.160073315307466
50.80719890433867,1.731272948916826,21,491,-1.2282664120147673
39.62970656151308,1.8098623323337277,3,556,2.6150527215267534
38.870941051283836,2.132736465052904,3,699,2.075173327289699
50.95411875826867,1.9272841302409314,23,543,-4.138802758587591
73.37409661478276,2.1950373775372207,21,457,-7.015868489186751
46.07179396453792,1.928536812965145,25,593,-1.930368630151409
46.637261409144216,1.9929409763130796,20,662,-5.838786123143081
65.23771197617053,1.7293538353744642,31,647,-7.277235877295244
49.427188002094844,2.4576700097669724,29,254,1.1389456408964005
35.51533136752012,2.3840556811270543,1,581,-6.599644623879977
34.27203547451827,2.0508174003053234,28,671,2.5150378522499013
62.266639737874804,2.404721050837317,16,509,-5.418228212100419
56.66354542250189,2.0002278217342253,32,344,-1.2979511634885608
58.26125708431193,1.8866413251342888,31,370,0.9701130056195022
49.42243441621287,2.6408586631628506,5,695,4.874726204465833
42.732879740172024,1.9632502983783349,5,378,4.417032467781379
47.82836884275833,2.5348172838555465,11,701,0.3155384456667992
51.360312173743765,2.3960076121226597,10,194,-1.6222502629306286
41.61688844301299,2.1698537900111203,13,371,3.2567439492552914
55.61449909551126,2.316756581860782,3,809,-3.822012016355581
37.40403831200278,1.8436550478969713,22,392,3.7541416856210303
46.67241235424776,2.1828412258773637,31,330,2.4878150533042755
47.95992127523497,2.161382986510846,12,895,0.2543162015314788
43.08980186824631,1.9330129867078063,29,808,-0.5364081484632393
27.94494644980178,2.151268526450056,13,1011,-3.271174134528473
54.47869664111253,1.1696692856854685,31,238,-0.9852637483860304
42.44249239559733,2.0906369746263054,28,905,5.5482097118273845
63.257079593243716,1.8423248372182968,28,285,-4.024870449044015
46.58017722315948,1.4963167732744935,11,529,-0.6367418916977768
44.58640411568779,1.6257880581344264,9,533,-3.213503425134625
50.91521946778877,1.14165878668544,3,261,0.07820790733664297
60.534397486304485,1.9213972776727744,30,420,-12.99716299419402
44.3659233688183,2.430947487751556,31,828,-7.22996905866112
60.14737694829777,1.5021956305340567,19,507,1.1312956835193664
64.40303641017623,1.4208915238619024,10,489,-2.9738090434713533
59.90322810655945,2.6588147633117933,12,234,10.892716917904098
66.26431490992258,1.188349968911441,18,464,-0.07343320336364531
62.92646021012469,2.0899476274222692,22,623,0.08855918377540814
65.14882293893005,2.342929450625523,7,356,-2.0996665089341624
66.04326319415641,2.0301484284613602,17,930,0.9485128040598967
52.08069529629964,1.698059894202379,25,333,3.297055522060371
45.70776100427802,2.5244568807419125,19,207,-2.504578608481964
27.377563647561942,0.8714160911725846,13,179,1.076683558386171
36.77266880478204,1.9707831133110403,6,867,4.561370897708368
45.51717200841205,1.9430569534106976,12,708,-0.9718004554801317
46.18264912759434,2.042777538689295,25,390,1.0124868191318983
48.47205536597913,1.6155627868698792,23,928,2.5365708391654613
39.9923950975125,1.3729336367327243,13,984,7.162021868017522
34.042223885586864,1.254854492502465,13,51,-2.6838931772662367
48.69776833533274,2.064747694803425,10,1001,0.5103477654022237
48.105820711882096,2.0463415797037476,8,77,-2.2773561607188744
41.92445958450134,1.7405908136491663,6,705,-5.44731064579273
42.578478383496154,1.6076369876153758,16,27,-0.5605775988139045
40.59843408127593,1.497853555018071,17,88,3.687449652694234
46.034762609836825,1.9646252182812947,22,15,-2.7834311004514274
41.43697173004749,1.2315013447120071,20,794,1.8279393906826125
62.59875331517016,1.559423625315391,31,592,8.870824096316545
52.40996732045121,1.5479012147425557,29,585,3.2109877725817295
40.27682081973483,2.352013423949762,1,668,3.601108404786286
47.19552218532546,2.5995301423647286,15,164,1.4181953492358024
38.19714393648809,2.9188354270919445,13,894,-9.969860943487635
60.12168295174788,2.6634167909021693,28,280,0.8801509934555423
63.8418672458082,1.913593037824179,4,716,3.193992865921783
62.52001982753031,1.9374740779752146,18,108,1.6089976862933097
38.55307368757403,1.236904311814997,9,902,0.7239309777716312
49.08732980273824,1.0948239155596482,13,771,9.149931243764126
45.98429324487084,2.198770039281646,13,181,-6.214835943344635
55.62013105914182,2.8747044217074027,17,274,-1.386273101087254
39.92090196716102,2.8619391222263593,23,229,5.3539561542302145
43.24108305998983,1.3359008639622079,2,168,1.79406163973866
45.86782971648192,2.095415900898531,13,968,0.8516051573695625
51.53288469132424,1.5724760423397528,31,98,2.3662573925202586
56.94128708137886,2.071809920963358,7,672,1.5655742756329971
46.71272307263392,1.834585166839334,12,541,-6.159579011327555
56.63965075526222,2.067355160694335,22,908,-8.163394416365296
58.220763567971375,1.7009028756061946,13,636,10.66610105214531
47.86784763128179,1.5481921870700428,22,888,2.6580837587869874
37.54341867134403,2.4224254719706693,14,189,14.496547522634444
38.2880966456586,1.700786927807893,13,748,-4.496094364865566
55.91726975151568,1.8014186447802125,28,885,1.888659722021143
45.23775563685331,1.901069014425028,12,830,0.8175362183167206
32.87370677317545,1.371729272091699,14,285,-1.9734806785602057
56.12952368183001,1.780741251364714,15,668,0.2948974734548626
51.29554520546219,1.6637233429941785,17,88,-6.047410962060818
35.94032918857371,1.7180413576286462,30,993,-1.5566514231520434
61.794199812026456,2.023018496123535,18,496,-5.9287409673845195
58.366359871577494,1.046497790184716,30,213,4.3853012852529725
51.387452512901795,2.2294197160594917,2,447,4.917326063057947
37.256806322655834,1.7519232757052146,31,509,-0.1851591254907784
35.97669467114717,2.2664341120399647,28,612,-3.3822756829760072
46.92931513158563,2.13794028882601,3,251,-4.46489297058784
32.86084610449711,2.5332987143560093,29,737,2.1834558531645056
54.050802731844854,1.905145900213185,23,381,2.0702629293900032
35.89176686619663,1.4637080245862655,10,260,6.323039396524811
51.649127292546986,2.468183063464609,6,717,1.2766488041215929
47.118685472732736,2.5542360359877643,19,120,-2.823327163870592
57.117852680970444,1.8195158205025352,29,162,-1.0415730112840829
40.62052404738512,1.697790086392438,15,487,7.102622227508526
52.73729449524724,2.365406223832722,17,1000,4.094584983970036
36.051598071653565,1.855216997989349,17,316,1.4421450486401435
57.95549551769407,2.4607336162842146,5,63,2.9322870783234256
48.85038233722506,2.5968352506236116,10,541,-1.7476760775658928
54.95850668965431,2.071010420195205,26,116,0.39689932481981793
36.79474653171968,2.495151903644789,2,850,-12.852738723858648
54.99084275671767,2.5124273179895615,25,730,-1.0129229853052508
53.06203396303709,2.3909914858433154,24,187,2.142283470032777
53.63697892713363,1.2422074176669011,30,539,-4.31715679563064
53.12633963013986,1.9397633973298458,2,476,2.3906942852617044
48.06536117209652,1.8676982760548244,13,67,0.25767993081000506
62.41299220315991,1.7609220352679975,13,315,6.223286567740613
48.441020142342964,1.371099126063246,9,893,-0.9909340664014346
42.60830799609171,1.556018984255788,21,660,3.328731210872369
49.41273806631062,2.4417017949636977,31,353,-4.310019016313561
40.494820545554695,2.184049883423622,30,730,0.7141100569148967
45.36003576669156,1.8272237539034637,28,988,9.270414021123464
48.22753383810601,1.9458235078969162,28,525,-1.2145911381475223
46.2044587935414,2.4181318033256405,12,496,9.644836259698195
51.993970728054855,1.5940685314384273,17,894,3.8887241327835707
69.45761391306327,1.5811707860661426,13,940,-0.9693634886140872
55.70949839846121,2.6576437666686794,2,325,7.203250345523707
60.72300647288091,1.8177382656310368,18,6,-4.219023095632269
44.962905626317635,2.9967853358776892,31,567,-9.507250485341899
44.129837114948515,2.7924392261571094,10,563,3.2215501827353066
46.218219531070105,0.9476686945710555,27,405,-3.0427237876152797
58.52889097268877,0.7234408598949043,14,830,0.32416293345161107
28.51881521769102,1.3786668588714392,7,668,1.0682716519379398
39.668352247086325,2.1009933261328495,15,388,-2.577141986806489
51.023358468342195,1.8473341207729495,24,193,3.0280535636711923
47.759076329370714,1.4022066108435665,10,99,5.29474773946363
69.67729682143046,1.2110484125428393,3,815,-6.0549785710188075
54.476832157426564,2.4249561155942456,18,370,3.786652613361212
43.37808556469519,2.1637950711179075,21,458,1.0745757959620261
34.22392931460653,1.9991652058230958,5,959,-7.650171211230915
46.59439965062138,1.9822182853394377,19,804,0.5299705865215951
36.96779917321585,1.755374224870083,5,678,-7.671756007626957
54.66750650418435,2.965249108967014,7,2,7.946047401058562
51.61106322241678,1.8686776399560259,15,430,-0.9745520165829957
53.20031932092731,2.412966152423497,20,866,-10.063320709461541
70.79176664795037,1.678366494308956,31,475,1.9363988670784293
40.925340185797026,1.5855094572000223,30,973,1.6940464164634297
48.075957922040935,1.8986327101885256,29,537,2.1038835290241433
37.87484255511091,1.87106676234281,19,152,6.921345429783926
49.194014838498745,2.0354072603406608,21,866,11.531635395021198
65.93273615950027,2.4989223779464185,21,927,-5.184403321104755
55.68722399120472,2.1300403618990025,31,137,-2.213354411032313
48.85512954410799,2.462532807736161,3,701,1.0656329669629843
52.5163024881989,2.738037926654189,1,488,-7.678820447004008
37.891443620564104,1.060373859774284,27,160,1.4426192124447845
46.062662883056106,1.6087357289305035,29,453,0.14885588609762548
50.85252574570387,1.2988974698766573,30,812,4.795414595528557
50.99421986708542,1.2723570980275765,31,975,2.4221221621085482
34.69383755601383,1.423832294032498,31,956,-3.180093331087929
53.276231792347815,2.0482742762999098,9,908,2.298502817417994
52.7919649251421,2.1461401225185504,30,734,-4.309283264950369
46.22948793727222,2.443360726628467,3,542,4.552370900587185
50.041749990825004,2.0566103123822206,26,914,-2.4204656384008487
35.16508446631999,1.98525917657109,12,106,2.6483131507135287
35.20204384675652,2.1391279167556747,27,453,2.508310939894053
51.346872623382374,2.4852165231718937,13,515,1.2782206775987426
43.32276809083836,1.284368591561846,1,397,-2.0316559500281635
49.884444797756984,1.2988826125446051,31,647,-1.5869987412437216
58.39490672317605,1.9026876532291248,17,910,-5.389458038928915
48.26070069694844,1.7322514273198597,22,372,6.432203325380533
21.89331945170803,2.3021383573494765,22,431,-3.060123379000703
48.493463619791065,1.2921441265123195,9,975,-2.0663119198495408
45.189559780059646,1.5138413563804574,25,264,4.427337077514404
47.6530564567708,2.515641497473415,9,494,1.8141650148415263
58.997308125715534,2.726937239886124,12,564,-12.229822072648918
34.21469814058886,2.116853760459898,25,599,1.0966477505767385
52.439566239079845,2.654011991412139,27,105,4.154555809636376
65.70303911911232,2.3808844029831673,16,108,4.625121253716337
43.74056885031543,2.2960831013316563,20,775,0.6528167153967137
54.723278861857374,1.3819185004829264,18,583,0.6951708886744854
59.66305778970802,1.545795927371578,5,67,-0.2652925194737761
52.10231439102094,1.6183906749101178,16,696,-0.1937459507347364
43.14903019668573,1.5989808270080763,25,785,-7.101239385778816
42.90478989291999,1.3117895117908933,4,921,0.07000814054506128
57.43800153765982,1.2248836437155695,13,771,-2.088050428049541
55.92149090781734,1.9168032855682067,17,536,11.048488453376653
42.13531584928774,2.3799447746866953,21,608,-1.2987069298893175
38.23526845638917,1.856226839206451,15,939,-3.542173143250395
37.191932858510036,1.8295823458084048,32,395,-8.005281557933252
66.61651861184771,1.7809662494720246,7,246,5.03185977833894
49.32054879609501,2.071206876433993,3,774,-1.6594927658797853
73.60228585653414,1.8502416126941206,23,95,-3.3614622236749274
55.55545603070543,0.9497372632150056,5,10,-1.5045522469795785
54.39522322833798,3.2028577315233147,22,768,-5.3391322033062325
53.062724883051835,2.1691090087569758,19,819,4.5804321573672135
59.99149850197365,2.181620738382731,19,119,2.3219331851254523
40.339368149559306,2.156652364270845,2,238,4.611756759957665
71.60013108370735,2.212178216815001,15,843,2.6429129460456666
48.99698297388168,2.091401334476433,1,941,-4.61887115821493
42.96599907807189,2.2021778418450455,16,945,-1.9144808484704314
53.0256100228842,3.271167300549757,32,987,-5.035530968134999
60.92338876030798,1.8104282899360074,22,706,5.569486242525009
39.92445124217024,1.9252127849397833,30,253,16.60652295603076
55.668693724410716,1.5826500013857256,21,419,3.7016781855490732
42.83555842413523,1.6128629360760733,25,893,1.2747233764020334
44.93726466825511,2.6074823687394395,16,937,-4.491669797441819
45.105175812449694,2.380308359248493,27,195,-5.959576753348185
57.635414664859205,2.158553864828313,17,308,2.0727003625100875
38.909272682056226,1.9163905101631504,19,705,2.3658825913030848
51.92616110034613,2.061523267365895,1,980,4.257620730696273
46.56582135917408,1.7329971599257248,20,428,-2.60112215443466
41.52789822041471,1.968835905011554,11,105,0.4084565327199136
37.864763972455194,2.249689762283894,25,770,-0.5192461276658444
37.97111675483997,1.6943692354695619,23,1007,2.304678156436282
33.66203982347203,2.1139889195951778,26,74,-1.6148326247859204
58.96167193749268,1.3683520820871822,10,660,5.741339848693386
47.58346837368779,1.4613489472931787,12,109,4.860066867269442
51.58651930066243,2.1803722679519293,8,199,7.441443201628001
61.78189364481597,1.8711688015808006,2,885,0.2731271157343587
37.79882843068447,2.3909236449252504,20,715,-9.26447220009061
40.584543246842856,1.7618226995931254,17,482,0.660945051470722
52.54715536693784,2.6527227055194675,15,599,5.703003770935753
31.75920447919633,2.3421560145669216,24,673,2.1111329678057715
44.21291487003131,2.2263847498565004,30,333,-7.450837312122828
40.75106926899532,0.7763991474266501,13,899,5.376976910801949
53.29522442169536,2.318075779721232,22,584,0.174274462346724
45.74184133636131,1.7038594524997426,19,328,4.034551050690033
70.08149279376958,1.929627947734766,10,329,-0.9104080938425413
59.378913720693944,1.4406752834282173,22,1012,-9.673143716018046
41.46761515724689,1.8643789647031095,19,772,6.635225856138582
46.1268656254315,2.1676608332536773,5,690,2.813053193693587
46.52415487084556,2.45214068606506,21,513,6.156673377096973
83.06574349110562,0.9054938531778083,4,851,-3.9813606838042954
34.89800356021859,1.8048803504920015,5,209,-3.6507656099389694
52.03539700404613,1.392071315214792,22,787,-0.535754562306075
29.155678646384708,1.2659560762755113,24,257,3.4516525761643786
49.930625587940774,1.8625975546892792,8,284,-4.391593512578577
69.09890561909012,2.437523202889763,18,213,1.9725197898359177
45.915445683258916,1.4958296919318776,31,1019,-13.202674040543663
61.045544214720486,1.767607515376169,20,971,-1.1614677381742902
49.33884774046796,1.9067007685883004,23,878,4.392839007983915
45.77501283174565,0.9555267775307441,19,53,-0.2697276003739614
47.483436410536044,1.7199564521009916,4,964,3.927729431807797
44.13097354819999,1.3256592390447546,5,486,-0.7940155585423143
43.739417281101765,1.81791489940125,3,532,1.9948994266080193
36.69805587675505,2.5896989942439435,26,340,-0.2677722144026521
65.06800728949443,2.0998593840735915,5,339,-4.647727343630887
46.06923604206556,2.843267151330761,31,497,7.70422865427774
52.93774310765753,1.4623848443682714,11,838,3.1354891568939367
41.23468148560214,2.2905786042314493,22,499,-4.419618523651393
61.1699055941535,2.1511865345797307,2,643,6.776099984075695
47.2644422209217,1.7025273071351137,24,534,2.835313804658082
49.08967332142195,2.6917149253921826,8,104,0.6723878644650582
31.710233647040546,2.1630446368064917,16,803,-3.805361746315713
53.95976211139612,1.2477371196181521,28,811,-1.0337688651554757
68.11505704820246,1.694067971940449,6,538,-5.749401115168795
41.30922414000088,2.0993382473809055,24,867,-2.08437140527633
45.41770846297517,2.547304724015704,20,220,-9.044402322142
38.61676041784984,2.4913975573260836,26,489,1.3345790420030201
51.29162174240376,1.9659699052211828,14,255,-2.1540489249196657
50.64024197906828,1.4771367061614806,24,576,-11.724346586454903
57.05081101494469,1.126507716006207,26,551,-4.118436297460786
55.5147354680092,1.7020613929492867,21,666,-7.039965491596808
41.87483953814399,1.803245020564393,27,876,-2.270243008760429
52.249480490643734,2.3909926386231106,32,206,0.09164543350208446
46.71698893277527,2.0657893969107706,16,303,-3.61909696460385
39.08967022623287,2.668284752700139,18,96,-7.3884512106371245
48.731441270373864,2.6068720688396505,7,562,-0.8457056327498225
88.01660214967114,2.216491996692432,19,844,3.079522802624241
73.15170634005945,2.387744804819483,10,756,-17.544637700958564
51.398265977676516,2.60159990780613,7,334,-0.9799319613203541
67.38857208010756,1.7539464303303498,17,319,0.48455406828643083
49.54616635853728,3.5098347979761444,26,552,6.384506866967904
49.46861660558519,2.3012279656036925,11,643,0.5244092121151132
30.504282123702367,2.113865497476683,14,644,-4.847772231659787
40.39894434055714,2.2634563000952355,15,29,9.916666877098901
42.16500736013524,1.9241772339143453,16,474,2.327163011694833
51.0751903166543,1.8705576161713147,12,775,6.584284691524161
50.139845348592765,1.7377329332742049,12,454,8.379533520661942
44.21057648608133,2.135856407653614,19,270,8.541279038747414
44.11186800466157,1.5562565019983903,18,563,3.7858033483810893
48.33846864392048,1.5517679955357917,31,865,2.8792792305342467
36.18588349317717,1.9015666789230534,5,564,5.684341389820474
43.87361439631441,2.0455988088790145,26,428,3.219435022966895
46.18710130191705,1.5563482146898426,6,726,5.2781593067803
37.510510669271255,1.0659089077716954,21,851,-7.395121621010645
46.69762106735456,1.9619509253960936,25,93,6.9366971246669245
41.65192836465492,1.6097015722270873,6,42,-9.237641723425334
62.35382392009477,2.2401221316879045,22,407,0.5859138155720676
47.56196202860878,2.016018251733562,5,892,3.740372681955708
48.10454331743424,1.6466463972436902,4,206,-1.3765841674337955
54.280281070213675,1.7684225123471005,3,45,1.5531213083613733
55.56968316840629,1.4132281269775158,29,550,7.841095154298574
32.63758195699849,2.272261972307189,2,535,-0.8966404459263687
46.23215890892465,1.3491450130572848,20,577,6.073904472713267
40.90967673747909,2.1849881408188736,19,547,6.9258391957067955
48.548297558067816,1.9574989471474018,30,582,-4.374264097302704
44.63667478801086,1.638148868209794,23,512,-7.221942481992739
51.57069462857808,1.6267703669181197,10,105,0.581777532760887
40.19540754437844,2.1254778524567906,5,496,1.4588118131971028
44.32232758479813,0.9376547374641342,19,29,-5.061052743465414
44.08840331077647,2.836185129393783,31,532,-0.6738553468012388
60.82591370470894,1.641506051684212,13,662,2.5386683057840176
53.68003659280543,1.732586449351068,1,625,7.31446551515271
53.688887075856655,2.1787978062143916,32,812,-7.350885110589945
47.136817191899745,1.8802305732333098,31,518,4.426614988304748
46.15282147906446,2.996162928546026,31,959,-8.584824470330334
55.61002888497637,2.099102387897327,22,17,-0.23094211603976303
57.774339337937846,1.2684863851943415,28,796,-2.1197002989347573
50.151467856288406,1.7473354537280525,21,809,2.900859624225107
61.41647945476102,2.43252593500375,17,980,0.5003338400258582
62.74155027515184,1.3467102098083386,19,475,-7.296062694509095
33.353019606110855,1.6735922580307006,4,204,2.3195251409288766
54.303788847830496,2.850700142773845,1,793,-5.4652757044184765
49.57398071508963,2.1100992009844077,13,174,7.9745620977125125
53.88288813968243,1.1911982197642255,31,384,4.010537244511622
61.15976528026742,1.707091847791949,16,877,-4.1173250039995315
40.7946183690856,2.173087384990638,23,175,4.782455244573308
33.79725897577438,2.896258799006395,9,48,-2.1629630745380277
61.06191472851045,1.5670671329791592,10,752,3.6735419877773574
40.01515355069587,2.009711755560845,7,634,-6.353040906510685
43.13780486078964,1.876360518730614,22,629,-3.192523004826347
52.0462089341965,1.508492119253447,29,871,3.1627273928900412
43.138981788386445,1.3769914870690103,26,266,1.16098381036216
34.077893716844024,1.2994057266301735,8,364,-0.337398786783076
50.34189767415725,0.8298068074913914,3,614,-5.041833981338943
42.18515341038141,1.6053749745588337,13,81,-13.494294516284493
55.97859877870269,1.9060610660004524,5,777,2.760886164611167
44.93923443921345,1.9879460101293305,12,409,-6.348817411252702
43.11553861279202,1.3812818844735686,30,617,1.158133724222342
47.899994608897906,2.2222465350654077,14,251,4.814461025625751
60.5215347683867,2.7232478377607823,27,60,-10.247658701366118
59.079040816376846,1.6859630882582906,27,386,-7.55034550249516
39.0677381754028,2.033381866931678,17,717,-2.730180900489813
77.99707649086918,2.342957873026998,29,154,-0.08712986539450664
46.742236754149715,2.926353484473455,20,324,-2.9670281629914976
38.47584271040499,2.7908456126778227,6,542,6.318781947188066
58.882319900487786,2.047193921035737,15,687,-2.8482405101854065
46.38327542645648,1.6666022344348193,14,205,-3.036877426828904
71.5371950783965,2.33302242637457,30,714,0.2321769739972694
58.47408355481534,2.266019383184669,14,308,0.8225523870340284
48.01280153691232,1.4745961004549262,7,467,2.4975263268436625
65.75306877732204,1.7355407277075303,11,924,-1.230354587837916
58.49115211470445,1.0105031041392263,13,818,6.4203732312858195
37.711048030651106,1.9531746998684634,14,570,9.735859055942392
58.88394109572404,1.7231459213781286,26,953,4.277137336236662
44.835125580515495,2.0788809772751806,23,729,4.26282219509692
49.166737147533254,2.1857182251273315,28,606,-0.6681540095455458
51.310544492174614,2.2268203409992475,13,311,1.2333051128766679
41.20903987733739,2.5681068513422263,24,310,-4.7549918682120005
36.666577211092985,2.206377892787334,25,400,-0.9164401142572594
53.67784010920297,2.0373034077786443,30,607,0.5178801402985919
36.11766501330138,2.736463300877332,5,735,0.263265654918888
24.247973732307344,1.9739052706873057,17,531,-2.1311433940098503
41.6389439562857,1.8332992660742293,29,437,-2.4281530716601565
53.31092421488398,1.8875135224268953,8,718,-2.499991210147183
47.301188664300355,1.7410354882811854,5,620,2.813682947984837
62.67130940620071,1.4766825978222495,27,15,-1.601483497650086
51.83753495431689,2.492432918028196,26,137,2.907445642636218
42.33690348052919,1.9502781183871205,23,467,3.3001585031247083
45.60416449520506,2.870934439382863,30,517,4.831319339144999
35.63458640730822,2.5656736039835035,31,334,2.214683146103671
60.85797224705931,2.7815334957003155,26,503,2.52917448253079
36.18899913917042,1.4698962022545283,32,731,-7.538652353792646
40.79592367880731,2.833465255939548,27,570,-0.3535790372177144
48.39713779571372,1.2605100195827856,1,95,1.3597079711943207
50.02353264490822,1.0471147549349196,17,913,3.522377554869296
34.973496364902104,2.177636581400951,18,783,-3.139112190384144
40.94464204780505,1.6276378009989563,31,378,-5.908403165673435
52.650406022393184,2.0653379660033018,7,939,0.7792029233346459
61.29723358996994,2.464368424191748,32,226,-0.3832523993274255
53.49003562090175,1.9453729753982767,11,425,8.512951681323944
49.74190238409146,2.1789653600852104,7,279,8.86852619865381
